"date_stamp","count","user_id","product_id"
"2013/09/01","4","22","4826"
"2019/12/31","1","424","2927"
"2013/04/23","1","45","7738"
"2013/01/03","1","271","2291"
"2020/09/29","4","15","7074"
"2012/06/14","3","798","7042"
"2012/09/15","3","89","1273"
"2014/06/17","4","525","268"
"2013/04/25","3","85","2896"
"2021/03/14","2","237","1241"
"2018/04/12","1","19","1313"
"2016/12/11","2","450","4959"
"2020/04/25","1","536","1207"
"2013/09/01","1","497","4559"
"2020/10/28","2","483","6016"
"2014/11/03","4","242","4063"
"2020/03/25","2","226","7446"
"2017/12/07","2","676","4582"
"2012/02/25","1","417","5728"
"2013/07/02","2","46","5084"
"2012/02/13","3","400","3758"
"2014/05/19","4","2","7442"
"2013/10/01","1","163","1411"
"2019/09/07","3","162","2366"
"2012/12/12","1","389","6189"
"2014/04/10","4","109","7150"
"2013/02/05","3","122","1682"
"2019/03/03","2","632","4259"
"2013/06/17","2","673","686"
"2015/05/22","3","43","1581"
"2020/02/21","1","719","2753"
"2018/02/08","4","750","5772"
"2017/07/09","1","792","7906"
"2021/07/18","3","673","4177"
"2015/05/18","3","433","3280"
"2015/10/01","2","179","2181"
"2018/05/23","3","853","25"
"2016/09/25","4","186","952"
"2016/08/05","1","458","6569"
"2017/11/05","1","543","3965"
"2015/02/24","4","2","2427"
"2019/02/04","4","989","5625"
"2012/03/02","3","266","3791"
"2017/09/04","3","644","5067"
"2012/11/10","4","207","3876"
"2017/07/11","4","550","3750"
"2019/10/15","4","840","1770"
"2021/06/12","2","839","6857"
"2012/03/31","1","20","5943"
"2017/07/30","2","475","1410"
"2017/02/16","3","702","1664"
"2014/09/15","4","607","5310"
"2021/01/12","2","614","2651"
"2017/04/18","1","595","5615"
"2016/01/06","2","74","2230"
"2020/10/11","4","885","4791"
"2013/11/29","3","439","6034"
"2014/04/01","2","747","1762"
"2016/08/02","1","563","1630"
"2020/11/03","3","437","4481"
"2012/06/10","4","122","6946"
"2017/09/03","3","577","2521"
"2020/10/16","1","633","4628"
"2016/08/29","1","248","858"
"2019/09/17","2","4","6719"
"2020/11/03","3","850","6305"
"2020/04/19","2","879","7746"
"2016/06/08","3","834","1757"
"2015/11/19","1","651","6373"
"2013/11/25","2","534","5942"
"2019/09/06","4","704","1405"
"2019/09/04","4","265","6463"
"2012/05/31","3","143","7901"
"2013/05/29","1","278","5457"
"2014/06/08","4","385","3222"
"2017/02/18","3","750","7881"
"2017/01/24","4","566","2694"
"2020/06/07","1","900","6882"
"2014/04/24","4","835","4667"
"2019/12/18","1","775","5213"
"2013/02/27","2","306","3533"
"2015/07/10","2","19","7736"
"2016/07/08","1","437","1866"
"2017/11/23","3","10","2752"
"2021/09/16","4","41","2607"
"2015/05/22","1","119","3365"
"2021/08/23","4","284","6893"
"2016/01/03","1","507","4211"
"2015/10/10","1","168","4858"
"2014/11/04","2","125","573"
"2018/11/28","1","991","2008"
"2017/02/14","1","156","4712"
"2017/03/01","2","438","1526"
"2016/10/03","1","831","7963"
"2018/02/18","4","837","6279"
"2016/11/12","3","833","5878"
"2020/02/03","1","38","1063"
"2013/09/06","1","511","2221"
"2017/02/05","1","520","3731"
"2020/10/27","4","325","5660"
"2021/09/30","2","137","7694"
"2014/03/05","3","539","1991"
"2017/10/23","1","114","2567"
"2014/10/06","4","772","7370"
"2013/08/27","4","33","3687"
"2020/03/11","4","976","4365"
"2021/09/09","1","7","4261"
"2012/04/18","4","182","57"
"2014/06/14","2","514","5979"
"2021/07/06","2","793","4915"
"2013/02/13","4","600","7207"
"2019/05/28","2","438","705"
"2014/05/05","1","853","3139"
"2016/12/16","2","677","7004"
"2021/06/15","4","413","358"
"2020/09/04","1","225","1932"
"2020/10/24","1","27","2691"
"2014/12/01","2","320","5620"
"2013/07/11","4","951","1687"
"2021/04/15","4","330","4666"
"2012/10/28","4","226","3657"
"2019/06/26","1","534","5220"
"2018/09/03","3","241","4545"
"2020/03/07","1","986","1982"
"2019/10/07","3","601","6767"
"2013/08/24","2","644","80"
"2014/04/29","1","299","3879"
"2018/04/20","1","144","1617"
"2017/08/29","4","345","1054"
"2015/09/07","4","299","5419"
"2022/01/18","2","95","4036"
"2016/12/03","1","934","2849"
"2019/02/27","3","765","4676"
"2014/05/30","2","92","6061"
"2021/10/05","4","584","4251"
"2017/08/01","4","27","6273"
"2017/10/15","3","875","1602"
"2016/05/13","1","267","6643"
"2015/04/03","1","358","1187"
"2013/12/23","4","114","677"
"2019/05/15","1","236","4360"
"2018/01/19","3","265","7437"
"2019/06/30","4","190","7771"
"2012/02/12","1","420","7563"
"2020/01/10","1","361","6392"
"2021/11/27","2","856","4533"
"2012/07/25","4","396","4324"
"2019/12/17","2","810","7043"
"2014/12/06","3","903","1598"
"2020/12/17","3","355","6712"
"2020/10/13","2","362","3375"
"2019/10/25","2","944","6656"
"2018/01/22","4","83","7514"
"2012/04/05","3","547","5555"
"2021/02/04","2","895","7795"
"2014/08/25","2","806","7356"
"2014/10/27","1","412","4092"
"2018/03/21","3","888","6339"
"2019/07/14","2","199","4804"
"2013/04/29","3","961","247"
"2021/06/27","4","726","4403"
"2015/01/23","2","902","1069"
"2015/12/09","2","253","2079"
"2021/01/29","1","991","1804"
"2013/08/07","4","792","2651"
"2020/05/05","1","764","5439"
"2020/10/27","4","215","4702"
"2021/04/07","2","750","199"
"2014/09/13","3","405","2687"
"2018/06/05","3","654","4844"
"2018/07/01","2","128","804"
"2017/02/13","4","389","4964"
"2013/08/09","1","840","4802"
"2017/09/25","2","695","4511"
"2017/03/27","3","733","5767"
"2021/01/10","3","456","6640"
"2019/10/12","3","873","7897"
"2014/03/12","4","81","3610"
"2017/04/12","2","559","1514"
"2018/09/27","3","886","2158"
"2019/04/11","1","184","179"
"2012/11/19","1","399","4717"
"2021/09/23","4","637","6846"
"2021/06/09","4","237","5602"
"2019/04/01","1","11","4371"
"2017/09/11","1","167","226"
"2015/09/15","1","280","7039"
"2016/03/20","1","214","6643"
"2017/06/27","3","254","1014"
"2018/11/17","1","152","6350"
"2016/06/15","3","215","7780"
"2021/01/24","1","274","287"
"2017/03/22","1","885","7682"
"2013/05/18","3","263","3092"
"2021/08/14","4","114","4289"
"2020/07/26","2","961","3741"
"2017/07/13","1","600","7115"
"2018/10/30","1","551","5070"
"2015/03/01","2","144","2867"
"2016/12/26","4","555","7077"
"2014/10/26","4","988","978"
"2014/12/20","3","233","1361"
"2019/10/15","2","589","7338"
"2016/07/06","2","678","1994"
"2013/02/23","4","239","2628"
"2014/04/18","1","609","2499"
"2020/03/03","2","837","6778"
"2022/01/02","2","616","5368"
"2015/04/17","3","449","7516"
"2021/03/05","4","321","7567"
"2016/06/14","1","167","1635"
"2015/12/24","1","354","5440"
"2015/01/28","1","9","5955"
"2018/03/27","2","509","1783"
"2021/05/07","3","702","6769"
"2012/08/16","2","639","310"
"2016/06/15","1","314","1801"
"2015/12/06","2","213","3267"
"2014/09/05","3","708","4176"
"2014/06/18","1","806","3110"
"2021/01/22","3","105","4168"
"2017/11/22","4","655","695"
"2015/02/19","1","44","1035"
"2015/07/09","1","592","7570"
"2018/05/10","2","215","3607"
"2014/08/16","1","26","1258"
"2014/03/25","3","70","503"
"2022/01/01","2","797","1824"
"2019/05/01","3","265","5253"
"2015/02/14","2","851","4893"
"2019/11/24","4","637","5044"
"2021/10/01","2","318","3205"
"2013/05/11","1","985","5280"
"2015/08/13","2","209","12"
"2021/06/07","2","968","1340"
"2017/03/10","4","890","2400"
"2013/12/28","2","289","3541"
"2016/09/05","1","721","5909"
"2015/10/16","1","233","5712"
"2020/01/12","1","744","3718"
"2021/01/20","4","74","633"
"2014/01/25","1","577","7878"
"2018/08/14","4","507","7752"
"2014/07/17","3","366","5354"
"2020/10/07","3","849","7655"
"2019/10/01","3","736","6472"
"2020/06/04","3","501","5234"
"2017/08/23","3","629","3426"
"2020/06/29","2","807","1785"
"2020/12/03","4","968","4680"
"2013/09/25","1","976","3628"
"2013/04/17","4","716","6188"
"2015/07/31","1","795","2335"
"2015/09/10","1","436","1763"
"2013/06/02","3","179","2445"
"2014/06/28","1","515","2200"
"2016/07/02","1","838","4299"
"2017/09/18","3","254","6261"
"2019/06/09","1","846","365"
"2019/03/29","3","535","6372"
"2013/06/04","4","387","5462"
"2019/01/02","4","707","3179"
"2012/11/24","4","429","1531"
"2017/01/25","2","809","6698"
"2018/10/21","3","349","6942"
"2019/08/18","3","668","7630"
"2018/09/26","1","68","579"
"2021/09/01","3","829","4092"
"2013/07/17","2","173","7650"
"2013/07/09","4","242","1225"
"2012/04/09","3","681","3951"
"2020/01/19","3","150","2165"
"2017/01/28","1","834","2428"
"2018/02/22","1","709","6237"
"2018/11/08","1","71","5691"
"2015/06/06","1","53","2877"
"2014/02/16","1","452","7725"
"2014/08/19","1","489","6099"
"2021/05/13","2","454","5404"
"2017/02/11","2","489","5905"
"2020/10/19","2","546","1483"
"2016/11/04","3","76","5025"
"2017/03/08","1","107","2236"
"2017/05/18","4","396","6189"
"2015/07/26","3","521","7458"
"2018/10/05","1","761","2590"
"2019/09/29","1","934","5682"
"2019/11/12","4","547","3511"
"2019/10/22","2","906","2571"
"2020/08/17","1","377","817"
"2019/04/17","4","812","7728"
"2020/01/21","4","140","74"
"2017/12/30","3","159","6873"
"2021/12/29","1","297","1865"
"2019/12/05","3","308","1267"
"2012/11/28","3","571","2961"
"2014/02/24","4","480","5629"
"2012/05/07","2","593","5649"
"2020/11/28","2","131","2941"
"2016/11/25","4","105","7960"
"2017/06/05","3","39","3494"
"2013/09/09","2","420","6742"
"2020/07/31","1","122","4496"
"2013/09/27","3","547","3646"
"2019/08/17","3","329","2159"
"2019/04/07","3","520","6644"
"2016/04/04","3","988","3430"
"2019/12/29","2","491","7711"
"2016/12/16","2","36","863"
"2015/10/02","3","145","5057"
"2012/10/21","3","180","7162"
"2012/08/28","4","304","7465"
"2015/09/22","4","804","4007"
"2013/08/25","1","675","4004"
"2019/04/15","3","347","5158"
"2021/02/19","3","653","7013"
"2019/08/08","3","603","1676"
"2014/12/08","1","815","3693"
"2020/09/21","1","728","367"
"2021/06/11","2","161","1035"
"2018/11/18","1","132","7188"
"2013/03/11","3","401","4736"
"2019/10/23","4","531","5049"
"2019/11/29","4","604","7196"
"2020/07/14","4","689","2876"
"2017/07/05","3","662","5888"
"2017/10/30","3","959","4492"
"2015/10/05","3","46","142"
"2018/11/25","1","335","5094"
"2018/09/18","2","132","3687"
"2016/08/13","3","968","3331"
"2015/09/24","1","290","3591"
"2013/12/22","4","884","4061"
"2018/09/05","1","351","4407"
"2015/08/18","3","79","1122"
"2014/03/22","1","245","1523"
"2014/12/09","3","336","7425"
"2012/07/27","4","83","1496"
"2016/10/05","2","713","504"
"2021/04/24","2","923","4493"
"2020/04/27","1","744","2532"
"2018/04/29","1","909","1164"
"2017/09/20","4","451","4764"
"2020/08/25","4","217","1053"
"2018/02/28","1","306","7196"
"2015/08/13","1","803","7047"
"2014/04/11","4","410","3770"
"2012/12/13","3","931","4859"
"2014/01/26","4","498","6334"
"2017/05/15","3","615","1905"
"2020/02/05","1","600","2212"
"2017/04/25","3","114","7451"
"2017/04/29","4","590","154"
"2020/03/08","1","362","6019"
"2015/05/15","2","575","3786"
"2013/02/07","3","294","4798"
"2016/08/27","3","579","2643"
"2013/10/14","2","703","528"
"2014/03/25","1","52","1387"
"2013/07/06","3","952","6598"
"2012/03/18","1","775","2955"
"2020/07/09","3","119","7130"
"2013/12/22","3","323","4569"
"2018/10/23","4","334","4974"
"2013/04/27","1","691","4818"
"2016/12/19","4","19","1649"
"2012/06/29","2","304","1516"
"2018/06/13","2","592","1541"
"2018/10/20","1","733","2447"
"2017/01/08","2","325","7668"
"2014/03/11","1","948","7396"
"2017/05/18","3","237","1003"
"2017/08/06","4","341","7492"
"2012/06/07","4","937","3991"
"2021/11/27","3","415","2480"
"2018/01/27","3","932","7299"
"2019/09/27","2","703","2389"
"2017/08/21","3","33","1897"
"2016/11/22","4","975","3560"
"2020/07/25","4","846","937"
"2015/05/29","2","61","1023"
"2020/05/01","1","188","5211"
"2013/06/28","4","992","5171"
"2018/07/13","1","14","1562"
"2018/04/18","4","753","7972"
"2014/11/17","3","37","5939"
"2013/07/16","4","577","803"
"2020/06/02","2","542","3936"
"2013/01/12","1","743","6651"
"2018/05/16","4","416","2736"
"2021/05/09","1","576","4725"
"2019/04/21","2","917","2355"
"2014/04/18","2","178","6465"
"2019/09/12","4","839","2726"
"2018/02/19","4","492","6288"
"2013/07/13","3","217","219"
"2016/09/09","4","812","7726"
"2019/04/03","3","602","7219"
"2019/05/17","2","687","4438"
"2013/07/31","1","659","5791"
"2020/06/04","3","664","4334"
"2021/03/02","1","858","604"
"2017/12/22","3","835","2945"
"2017/12/19","4","675","6379"
"2021/02/18","1","158","6320"
"2016/01/15","1","684","7205"
"2021/11/12","4","55","247"
"2016/01/19","1","467","6987"
"2016/11/28","2","309","7198"
"2016/11/13","3","367","1198"
"2017/09/17","1","428","6030"
"2021/06/10","3","972","179"
"2016/05/29","1","52","4586"
"2019/01/24","2","997","1589"
"2017/01/26","2","778","7592"
"2014/08/18","2","135","1241"
"2018/03/16","2","788","6932"
"2018/02/23","1","892","2130"
"2019/01/02","2","544","758"
"2017/07/15","4","500","4880"
"2018/11/25","4","482","208"
"2014/06/25","1","372","2475"
"2020/01/28","3","434","4521"
"2019/11/14","4","351","565"
"2018/11/23","2","283","2288"
"2014/03/12","1","52","2162"
"2013/01/13","2","200","3833"
"2020/04/16","2","862","7257"
"2012/09/18","1","609","7274"
"2021/06/18","1","18","1028"
"2020/12/31","1","401","2859"
"2012/03/26","3","189","6673"
"2022/01/14","2","953","1367"
"2019/03/13","3","60","2394"
"2018/04/24","1","384","5735"
"2013/02/09","3","820","3329"
"2015/08/19","4","296","3934"
"2014/10/18","1","527","2899"
"2021/06/07","4","902","5318"
"2016/03/16","3","154","3508"
"2020/06/06","1","71","4282"
"2021/09/07","2","386","7079"
"2013/01/03","2","857","595"
"2021/05/06","1","870","3949"
"2016/02/13","1","902","6157"
"2021/11/18","1","618","1836"
"2021/04/25","1","532","362"
"2021/07/17","3","480","2400"
"2016/07/03","4","95","6368"
"2020/08/05","4","298","5665"
"2017/04/12","2","409","514"
"2015/08/08","2","233","2326"
"2014/11/27","2","806","4971"
"2021/12/18","3","466","2052"
"2019/09/09","2","279","4677"
"2020/07/01","4","571","6971"
"2013/09/17","1","303","272"
"2014/04/08","1","255","7654"
"2016/01/31","2","712","5161"
"2020/01/16","2","294","3563"
"2017/11/28","1","334","2493"
"2021/11/21","4","727","1973"
"2016/01/22","3","306","5115"
"2021/05/01","3","776","6853"
"2021/06/06","3","773","5260"
"2012/04/18","3","402","3873"
"2020/08/08","2","155","3500"
"2019/04/28","3","806","2333"
"2014/08/28","4","71","114"
"2020/09/27","3","620","5930"
"2013/10/09","2","3","5909"
"2015/01/17","1","895","7320"
"2017/06/27","3","804","2119"
"2018/07/22","1","638","1743"
"2020/04/01","2","301","6476"
"2012/02/15","2","381","4757"
"2012/03/05","3","722","2173"
"2012/11/08","2","658","4413"
"2015/06/05","2","61","5050"
"2019/09/16","4","102","7949"
"2018/09/30","4","99","5947"
"2020/01/29","2","977","4155"
"2016/08/16","1","844","7524"
"2020/09/20","3","64","599"
"2019/02/18","4","11","4476"
"2022/01/08","3","893","1458"
"2015/08/07","3","602","5635"
"2013/02/24","3","190","5369"
"2018/03/16","1","279","7218"
"2022/01/18","3","205","3537"
"2012/09/16","1","211","1738"
"2014/09/26","2","47","1859"
"2016/05/03","3","268","2983"
"2016/02/05","1","781","1784"
"2015/03/19","3","600","2055"
"2013/10/17","2","319","1225"
"2012/06/12","1","564","1444"
"2021/12/17","3","37","695"
"2017/10/17","3","193","4521"
"2017/05/16","1","794","1867"
"2016/06/06","3","710","4028"
"2016/05/05","3","15","257"
"2021/10/15","3","129","2848"
"2021/04/10","3","665","6419"
"2021/07/22","3","673","1782"
"2012/07/17","2","280","4046"
"2014/02/20","4","241","4607"
"2019/01/21","1","148","6964"
"2017/06/03","3","559","3403"
"2018/10/07","3","937","2279"
"2015/11/23","1","181","2069"
"2018/03/10","4","662","2758"
"2013/08/07","2","294","2930"
"2012/10/31","2","716","6823"
"2016/09/21","3","313","4245"
"2015/06/11","2","173","6870"
"2015/05/23","2","495","7655"
"2018/01/25","1","397","1703"
"2017/06/08","1","74","5019"
"2021/06/19","4","733","1065"
"2016/04/23","1","679","2663"
"2016/03/18","1","688","5841"
"2012/04/07","2","415","5434"
"2013/01/01","3","824","7824"
"2020/07/22","1","106","4937"
"2017/11/25","2","123","4856"
"2013/05/23","3","721","187"
"2013/07/13","1","700","872"
"2017/05/21","2","198","5334"
"2013/09/04","4","624","7423"
"2018/09/28","4","210","3022"
"2017/12/06","1","696","6602"
"2019/11/10","1","306","2757"
"2019/08/02","3","12","7270"
"2016/09/02","4","247","3221"
"2019/04/27","4","264","2788"
"2019/07/07","4","915","5709"
"2020/06/10","2","978","94"
"2021/06/17","4","346","7525"
"2020/08/09","3","411","1501"
"2018/06/25","1","914","3971"
"2020/02/02","1","909","7720"
"2014/09/06","4","738","4811"
"2015/06/11","4","251","2616"
"2020/08/14","2","535","1455"
"2020/06/11","3","318","3597"
"2013/09/15","2","382","2521"
"2015/03/12","3","443","2370"
"2016/05/06","1","842","2367"
"2012/02/14","4","746","2149"
"2014/07/04","2","133","291"
"2020/12/28","1","524","2335"
"2015/12/04","1","257","4643"
"2019/10/03","2","534","1887"
"2019/11/29","3","444","7430"
"2016/07/26","2","411","3813"
"2013/11/02","3","593","1166"
"2018/07/03","2","135","6083"
"2018/08/05","3","497","827"
"2015/07/25","3","732","3030"
"2021/02/07","2","396","606"
"2013/04/25","2","412","1622"
"2014/10/01","3","15","2569"
"2020/11/26","1","142","7625"
"2018/09/12","1","10","3814"
"2019/04/25","4","783","4140"
"2021/04/08","1","224","24"
"2014/05/06","3","319","2865"
"2012/07/17","3","827","4481"
"2019/08/07","3","47","3816"
"2016/04/26","3","471","3275"
"2015/07/07","3","39","6568"
"2020/09/03","1","498","379"
"2012/02/22","2","336","7198"
"2017/06/19","2","892","7805"
"2015/10/05","3","453","1192"
"2017/07/30","1","580","7802"
"2017/10/08","2","810","6192"
"2018/01/30","1","276","3989"
"2013/02/23","1","558","3589"
"2018/01/20","3","136","6911"
"2015/07/13","3","478","7847"
"2013/05/30","1","819","1394"
"2015/03/26","2","808","3892"
"2019/06/06","1","156","1475"
"2016/12/03","3","887","3865"
"2016/08/26","1","946","3109"
"2012/11/19","1","828","6560"
"2021/07/03","3","409","1118"
"2021/01/23","3","441","2696"
"2015/11/27","3","549","5250"
"2015/06/01","2","348","3044"
"2020/07/06","4","398","7467"
"2015/07/16","3","572","5931"
"2020/12/23","2","201","1472"
"2015/04/12","4","703","4641"
"2019/04/06","3","482","7671"
"2014/11/22","2","232","4137"
"2016/03/25","1","800","1810"
"2014/02/05","1","537","2002"
"2015/01/03","3","987","5591"
"2013/02/05","4","840","7562"
"2016/06/11","3","899","5302"
"2015/06/26","3","808","6361"
"2015/04/30","2","243","4527"
"2019/12/10","4","214","6174"
"2014/03/16","4","640","860"
"2018/12/09","1","657","6998"
"2018/07/02","1","878","3676"
"2018/05/01","2","901","3198"
"2012/03/24","3","687","2480"
"2020/05/22","3","348","5501"
"2015/05/03","2","536","3562"
"2021/10/28","1","884","6879"
"2012/09/15","1","873","5401"
"2012/08/28","1","133","4345"
"2015/09/16","2","262","5521"
"2019/01/03","3","726","427"
"2017/03/13","4","465","2956"
"2021/09/03","2","743","6891"
"2016/03/03","4","305","4904"
"2021/01/15","4","955","97"
"2015/03/30","3","939","5836"
"2017/10/02","1","40","332"
"2016/07/03","3","878","933"
"2013/05/03","1","774","4161"
"2020/05/23","3","75","4180"
"2016/08/22","1","367","6190"
"2017/09/30","1","589","6282"
"2013/09/10","4","98","2980"
"2019/02/19","1","796","336"
