"date_stamp","user_id","comment_id"
"2013/04/23","974","71"
"2013/07/31","655","1123"
"2017/11/22","52","3976"
"2016/01/11","739","7190"
"2018/02/12","866","823"
"2016/10/15","852","1852"
"2012/10/30","42","3283"
"2017/09/09","720","417"
"2021/08/21","417","5345"
"2013/05/22","975","4304"
"2012/07/12","724","49"
"2018/04/13","577","4228"
"2016/05/16","982","7032"
"2021/05/10","92","4678"
"2019/01/24","937","6166"
"2012/07/18","893","824"
"2020/11/11","668","4302"
"2018/06/12","867","4902"
"2013/03/06","961","1303"
"2019/01/30","990","5373"
"2017/09/29","422","804"
"2020/12/20","245","4538"
"2020/10/12","344","6723"
"2020/11/22","672","3029"
"2018/08/06","250","6385"
"2014/01/05","43","6530"
"2019/08/20","691","1157"
"2016/11/03","494","5277"
"2015/08/22","287","5855"
"2020/04/04","747","4308"
"2020/12/22","261","6716"
"2020/10/06","956","2183"
"2014/04/24","685","571"
"2012/12/29","29","7784"
"2015/07/12","456","2909"
"2015/08/04","301","5031"
"2020/04/13","559","5876"
"2019/04/09","783","7785"
"2020/02/16","574","767"
"2021/12/14","797","7917"
"2019/02/15","434","1439"
"2021/04/08","717","4437"
"2021/10/27","406","3134"
"2015/11/25","704","2814"
"2017/07/12","947","1491"
"2015/04/03","776","3032"
"2019/11/19","522","3136"
"2020/06/25","290","632"
"2014/04/27","763","6032"
"2014/07/01","931","2930"
"2020/01/10","366","6861"
"2016/07/26","595","4825"
"2013/06/14","917","4007"
"2016/03/17","140","6997"
"2014/01/23","477","4298"
"2013/09/17","834","6062"
"2019/09/26","74","1493"
"2017/07/11","482","1136"
"2014/12/10","462","6533"
"2018/10/04","601","4492"
"2017/03/25","417","1941"
"2021/10/08","781","7425"
"2020/01/25","549","5283"
"2013/04/30","283","4140"
"2020/10/24","147","3478"
"2017/05/15","239","4407"
"2019/05/04","822","739"
"2020/11/28","357","5966"
"2020/05/03","795","328"
"2019/11/06","856","6046"
"2021/11/06","501","5807"
"2017/05/01","461","4117"
"2018/07/17","851","1360"
"2019/01/25","701","904"
"2021/07/29","835","737"
"2017/10/02","410","7895"
"2013/05/03","405","812"
"2020/06/06","280","7040"
"2015/06/14","487","6186"
"2013/08/30","570","1987"
"2014/04/20","782","6208"
"2016/09/04","572","4201"
"2012/09/27","483","4757"
"2020/08/03","243","7476"
"2017/01/16","406","6516"
"2018/09/16","493","2791"
"2014/10/03","95","3021"
"2013/01/20","971","175"
"2012/02/24","342","5554"
"2012/08/27","837","7185"
"2021/05/11","235","80"
"2017/10/27","935","4795"
"2018/06/24","257","7699"
"2019/06/24","977","914"
"2012/07/29","221","6676"
"2021/04/03","840","5515"
"2018/09/25","767","4925"
"2018/04/06","849","3222"
"2019/06/02","10","4904"
"2016/05/07","951","3441"
"2016/07/13","392","184"
"2021/03/14","30","575"
"2013/05/09","244","4532"
"2019/09/04","210","1517"
"2013/05/13","590","181"
"2012/04/18","911","6608"
"2016/10/14","706","1988"
"2013/01/08","552","3408"
"2016/04/29","597","573"
"2022/01/06","288","2076"
"2020/02/02","35","2019"
"2020/07/31","886","2890"
"2019/08/28","46","4607"
"2015/02/27","869","4311"
"2012/10/26","795","76"
"2016/05/01","343","6270"
"2018/12/18","576","6249"
"2021/10/26","512","5740"
"2014/09/27","262","1436"
"2013/10/13","748","4378"
"2016/08/29","924","6813"
"2017/06/29","210","2982"
"2015/11/03","485","3107"
"2019/07/07","447","4652"
"2014/11/19","204","151"
"2014/10/15","117","4058"
"2016/01/18","530","2546"
"2019/09/18","917","3855"
"2019/10/27","354","7395"
"2015/04/17","152","7251"
"2018/05/12","944","3204"
"2016/01/20","806","7957"
"2017/10/12","975","4330"
"2016/01/30","956","3134"
"2021/11/29","828","4959"
"2014/09/27","320","7704"
"2018/02/16","36","2383"
"2012/09/03","254","5312"
"2018/05/17","100","1441"
"2018/10/22","115","4407"
"2017/06/29","147","2294"
"2021/07/15","875","5400"
"2020/08/07","792","291"
"2012/09/11","112","6492"
"2021/05/18","415","5477"
"2015/10/26","20","5773"
"2020/04/28","497","4394"
"2015/02/25","877","7334"
"2014/11/19","61","6123"
"2013/05/06","494","5616"
"2020/08/06","286","6100"
"2014/12/16","499","4905"
"2014/03/24","294","1054"
"2015/06/30","7","1807"
"2013/07/04","723","478"
"2016/03/08","100","5773"
"2019/10/29","172","379"
"2019/06/30","765","4157"
"2016/08/06","800","1620"
"2018/11/13","421","5980"
"2015/10/28","389","7966"
"2020/05/12","941","2563"
"2021/03/21","906","53"
"2019/11/02","107","7329"
"2021/01/02","259","6783"
"2013/06/03","772","1567"
"2012/11/15","170","1254"
"2019/08/25","629","1614"
"2012/04/13","323","2111"
"2014/11/30","337","7881"
"2018/05/30","773","7327"
"2014/03/15","989","1324"
"2013/10/03","332","1687"
"2017/07/01","294","2410"
"2016/02/13","97","5866"
"2018/12/04","628","5349"
"2019/07/14","566","5789"
"2019/08/03","116","2271"
"2019/09/16","772","27"
"2014/07/26","180","6227"
"2016/09/13","721","2313"
"2016/08/30","606","392"
"2019/11/25","6","3847"
"2017/06/04","8","3448"
"2013/02/08","816","3842"
"2021/01/11","731","4173"
"2015/08/19","769","854"
"2017/10/02","657","5368"
"2013/07/22","873","5784"
"2014/09/07","55","4769"
"2014/07/14","700","1962"
"2014/11/07","650","4242"
"2015/11/13","316","2566"
"2016/05/20","305","6516"
"2019/02/17","809","4728"
"2018/08/29","281","6926"
"2016/03/17","324","938"
"2018/03/18","872","36"
"2014/04/12","348","1975"
"2019/09/24","314","5765"
"2017/03/07","616","3418"
"2014/02/16","254","4540"
"2018/12/08","434","5805"
"2014/12/08","755","207"
"2022/01/09","371","906"
"2018/02/01","750","2889"
"2016/03/13","272","7068"
"2021/03/24","100","5669"
"2012/04/14","279","7491"
"2015/01/30","929","2903"
"2019/02/23","82","277"
"2012/02/18","717","4194"
"2015/01/03","932","4496"
"2020/11/27","665","4485"
"2016/06/26","68","6027"
"2015/09/03","291","1419"
"2013/09/18","26","6779"
"2013/06/15","761","6076"
"2018/11/27","41","952"
"2020/05/13","460","4391"
"2013/02/15","105","2337"
"2020/12/17","464","1968"
"2012/11/10","528","3216"
"2017/10/27","83","769"
"2013/04/07","818","6220"
"2018/11/27","398","4017"
"2013/07/24","477","3623"
"2019/07/28","781","5929"
"2020/07/18","904","7816"
"2020/04/30","692","3281"
"2015/04/09","894","2328"
"2022/01/04","675","6520"
"2021/05/04","389","518"
"2014/07/13","361","5116"
"2020/07/09","24","5210"
"2018/04/01","462","6978"
"2015/04/27","703","4796"
"2018/01/01","189","1262"
"2013/09/08","910","3927"
"2017/09/12","261","3562"
"2014/11/13","711","5749"
"2017/02/20","695","441"
"2018/01/15","438","5686"
"2021/08/04","872","415"
"2016/02/10","855","106"
"2013/11/24","924","1019"
"2018/01/19","207","4761"
"2015/09/24","378","193"
"2017/02/25","906","5755"
"2017/10/08","127","7242"
"2012/05/06","826","5786"
"2015/09/08","212","7792"
"2017/11/28","20","821"
"2013/10/26","599","588"
"2015/08/03","493","2860"
"2018/02/15","153","7715"
"2016/02/14","100","1302"
"2020/01/15","224","3760"
"2013/02/22","933","4490"
"2015/09/29","865","5579"
"2014/05/14","664","325"
"2016/03/07","494","866"
"2014/04/22","71","4412"
"2014/01/17","915","2331"
"2012/10/02","708","6034"
"2015/01/02","60","7294"
"2014/12/06","3","301"
"2012/08/24","410","3681"
"2020/06/13","271","1146"
"2013/12/27","75","836"
"2014/07/23","156","4430"
"2015/12/24","693","1293"
"2012/03/20","683","1207"
"2018/01/16","885","3570"
"2013/09/04","692","288"
"2014/08/23","726","252"
"2019/06/09","728","6578"
"2017/12/12","847","6061"
"2019/04/04","530","1191"
"2012/04/02","90","1359"
"2017/10/05","177","5193"
"2015/01/07","298","3376"
"2019/10/13","573","925"
"2013/06/25","755","772"
"2019/11/17","417","1089"
"2014/08/29","975","6474"
"2015/04/09","994","454"
"2016/03/10","36","7516"
"2021/07/27","167","5783"
"2020/05/12","421","6486"
"2012/03/04","677","701"
"2014/04/16","380","1423"
"2012/03/12","480","3495"
"2021/08/25","142","7429"
"2020/06/17","149","5471"
"2013/04/13","921","3989"
"2016/10/09","514","7254"
"2022/01/13","581","4865"
"2018/03/13","624","514"
"2014/08/14","932","4731"
"2021/04/22","797","4933"
"2019/11/01","169","6057"
"2020/09/17","985","4772"
"2016/09/30","609","7526"
"2018/03/01","958","4226"
"2021/07/06","995","5149"
"2014/10/18","811","3850"
"2015/12/14","833","7500"
"2021/01/05","139","3607"
"2015/01/21","894","4883"
"2013/06/18","798","1725"
"2013/08/19","825","6975"
"2015/11/30","567","6303"
"2016/11/24","960","2417"
"2017/06/28","165","4737"
"2021/01/09","858","5022"
"2018/06/03","17","4310"
"2016/05/11","799","2736"
"2012/02/27","905","1890"
"2021/11/21","426","1134"
"2021/03/18","113","5485"
"2013/05/28","39","5232"
"2019/11/06","962","7487"
"2015/06/21","538","7568"
"2021/05/15","724","2739"
"2020/01/18","885","6935"
"2020/05/20","696","2147"
"2020/06/16","48","2878"
"2013/10/22","899","2373"
"2013/03/26","762","3975"
"2018/04/26","224","2213"
"2012/07/06","176","1164"
"2014/03/24","74","6580"
"2017/05/27","317","6761"
"2021/05/21","489","1606"
"2016/04/04","633","5582"
"2018/03/13","528","7147"
"2015/12/12","327","6451"
"2019/11/23","162","4131"
"2021/01/15","11","643"
"2012/06/28","312","1386"
"2016/11/09","303","205"
"2021/11/22","703","6295"
"2018/12/26","340","3814"
"2014/01/01","106","3330"
"2015/03/25","799","781"
"2019/04/30","206","642"
"2021/12/26","992","6985"
"2017/08/20","747","1221"
"2018/05/01","748","5996"
"2019/03/10","852","7643"
"2017/02/07","322","306"
"2017/10/30","393","6324"
"2019/10/07","324","1573"
"2018/01/24","87","2196"
"2013/08/31","701","933"
"2019/07/26","544","4099"
"2017/10/03","145","923"
"2014/02/06","853","2723"
"2015/07/05","894","3220"
"2012/07/24","393","4748"
"2014/08/25","832","7377"
"2015/01/18","493","938"
"2021/07/27","880","888"
"2012/12/13","233","201"
"2017/12/22","225","2419"
"2020/03/23","151","4290"
"2012/05/17","580","1684"
"2020/02/29","885","4531"
"2018/06/04","764","1420"
"2021/02/24","788","1129"
"2017/03/04","113","5094"
"2021/10/31","388","4866"
"2018/05/15","866","4443"
"2019/04/09","154","4605"
"2021/09/11","524","3610"
"2014/08/12","395","3804"
"2021/08/16","282","7618"
"2018/02/12","298","5360"
"2016/07/02","115","6099"
"2020/07/21","21","373"
"2017/11/14","753","2636"
"2019/12/03","498","1023"
"2021/03/08","801","3801"
"2018/02/17","112","6569"
"2012/07/11","495","5880"
"2016/08/06","665","538"
"2018/09/02","166","1492"
"2017/08/30","144","6496"
"2019/08/10","284","752"
"2016/07/16","616","7378"
"2012/09/14","92","6330"
"2018/11/29","243","7147"
"2018/10/05","190","6679"
"2016/04/19","766","3652"
"2021/09/16","165","4933"
"2021/08/13","37","3849"
"2012/07/27","243","2386"
"2018/08/06","130","7144"
"2016/10/26","239","1206"
"2015/02/26","312","5411"
"2019/12/04","558","917"
"2016/01/23","697","3329"
"2015/09/18","817","5454"
"2020/03/28","704","2002"
"2019/11/03","718","7969"
"2020/11/24","553","4372"
"2019/03/18","190","3317"
"2016/01/14","893","793"
"2017/02/06","434","5060"
"2014/01/30","327","1165"
"2012/10/22","446","7046"
"2021/12/13","20","387"
"2016/06/04","779","5051"
"2015/06/09","819","417"
"2016/11/15","809","5664"
"2014/02/06","299","1082"
"2015/03/29","531","5570"
"2014/09/15","915","4837"
"2019/08/11","934","531"
"2013/07/23","64","5981"
"2019/01/16","400","3862"
"2012/09/05","117","4439"
"2013/03/14","77","2860"
"2014/08/11","693","1998"
"2019/08/21","186","6596"
"2020/08/29","299","999"
"2015/06/23","303","7699"
"2019/08/26","157","7771"
"2017/09/07","147","2160"
"2018/02/24","543","1693"
"2020/03/03","154","924"
"2016/11/16","159","5544"
"2016/02/29","109","972"
"2012/03/07","138","7957"
"2020/12/02","405","1754"
"2014/07/11","77","3"
"2013/05/27","113","3351"
"2019/05/16","85","3589"
"2018/04/08","848","1353"
"2021/08/05","202","1148"
"2015/09/27","626","4467"
"2017/04/10","738","4129"
"2012/07/11","259","4010"
"2016/10/17","972","2200"
"2019/12/19","606","3900"
"2020/08/13","394","7548"
"2014/06/30","937","3468"
"2021/04/17","195","1577"
"2022/01/07","945","5348"
"2020/03/03","937","281"
"2019/06/09","509","894"
"2020/01/25","466","7984"
"2016/10/09","99","2016"
"2013/05/08","905","6624"
"2016/11/18","879","5054"
"2018/11/13","266","1638"
"2013/06/21","905","1200"
"2016/06/20","549","3545"
"2017/10/17","507","5212"
"2021/05/14","453","2659"
"2021/09/11","917","7622"
"2020/05/21","748","4918"
"2014/10/29","407","5271"
"2012/03/26","126","7661"
"2019/05/02","741","7032"
"2016/02/13","881","5226"
"2019/11/22","537","1713"
"2014/01/19","82","5580"
"2016/03/11","203","1607"
"2018/01/25","986","2768"
"2017/01/14","493","5848"
"2013/08/19","338","5757"
"2021/03/10","354","6680"
"2019/10/24","824","4378"
"2020/02/17","654","4916"
"2018/03/16","439","5314"
"2014/09/18","612","352"
"2013/11/14","677","3723"
"2012/04/13","200","6563"
"2012/03/10","530","864"
"2018/09/15","575","3468"
"2018/07/12","996","7171"
"2015/12/29","660","1233"
"2018/04/24","412","7563"
"2015/04/26","278","5549"
"2018/09/03","234","7299"
"2015/09/15","901","6997"
"2012/04/06","48","2568"
"2017/04/27","947","6163"
"2021/01/21","460","6036"
"2013/06/25","711","3364"
"2018/08/13","254","7889"
"2018/04/02","523","3293"
"2016/07/07","618","7509"
"2021/06/01","395","2580"
"2015/04/21","544","1716"
"2018/11/01","496","2218"
"2021/01/03","506","6589"
"2019/07/30","45","4982"
"2014/12/25","337","5205"
"2016/06/15","828","454"
"2015/01/07","840","1188"
"2015/08/12","380","2904"
"2013/02/03","23","5794"
"2020/08/20","16","2275"
"2015/09/10","999","2338"
"2019/07/14","342","7688"
"2014/04/14","591","4051"
"2018/01/13","553","6338"
"2019/02/15","283","2078"
"2020/01/23","822","4328"
"2017/08/17","806","1102"
"2014/06/13","355","7972"
"2020/08/25","801","5175"
"2020/02/28","220","4261"
"2015/12/18","144","1660"
"2016/06/02","911","3624"
"2018/05/19","332","723"
"2016/09/27","699","865"
"2020/11/26","962","5698"
"2016/05/07","207","3022"
"2014/03/31","741","7642"
"2018/08/26","349","2171"
"2013/01/12","644","3788"
"2012/11/15","701","579"
"2014/03/04","829","2117"
"2012/03/12","616","5337"
"2013/07/04","656","1135"
"2013/01/19","899","3561"
"2018/01/28","674","987"
"2014/08/13","700","3396"
"2021/11/23","780","1348"
"2013/11/19","289","562"
"2020/07/15","847","1151"
"2021/07/03","807","4832"
"2019/11/21","957","2968"
"2020/11/30","697","3803"
"2015/08/06","88","4986"
"2013/07/13","424","499"
"2019/11/15","493","7798"
"2014/08/06","342","4805"
"2015/03/31","270","3834"
"2018/07/14","20","6420"
"2012/09/11","579","2048"
"2021/07/07","103","4952"
"2020/10/22","789","1570"
"2018/06/18","851","999"
"2020/02/02","368","1339"
"2014/08/05","824","4477"
"2021/09/01","691","2301"
"2019/08/01","761","1170"
"2021/11/05","62","4598"
"2019/10/31","656","3412"
"2019/04/23","149","211"
"2014/10/06","136","4022"
"2017/09/19","737","7868"
"2020/07/26","739","6023"
"2012/02/23","141","3593"
"2013/06/09","445","2431"
"2016/02/18","899","7068"
"2020/09/30","754","6267"
"2013/07/22","416","7098"
"2017/01/24","8","5225"
"2014/04/24","956","735"
"2019/05/22","132","5796"
"2012/04/14","112","4227"
"2013/08/08","902","2412"
"2018/01/09","111","5773"
"2017/04/03","954","6050"
"2015/04/10","597","6100"
"2016/07/18","176","2013"
"2012/03/09","382","5259"
"2021/06/06","833","5958"
"2019/07/11","415","2543"
"2021/02/02","775","3023"
"2014/10/08","735","5307"
"2017/01/18","298","6787"
"2019/02/22","404","3500"
"2017/03/02","841","3028"
"2020/03/20","535","4050"
"2014/07/07","478","3669"
"2018/05/29","348","4833"
"2015/10/19","293","5018"
"2012/08/07","797","5749"
"2012/12/28","128","1329"
"2012/04/23","766","4513"
"2016/11/20","851","5924"
"2018/10/17","965","7086"
"2014/02/19","256","5559"
"2017/04/06","672","5252"
"2019/08/22","920","7404"
"2021/06/18","186","4639"
"2018/01/26","915","7958"
"2021/10/08","411","5594"
"2021/04/26","978","3422"
"2018/03/07","292","2597"
"2017/03/25","929","7475"
"2017/05/13","918","7509"
"2016/11/08","394","5137"
"2013/09/16","991","1740"
"2017/05/28","589","2283"
"2012/03/29","7","6512"
"2021/04/23","827","5645"
"2021/07/03","950","706"
"2017/10/20","606","7514"
"2013/09/26","504","4340"
"2016/01/01","626","5098"
"2020/03/27","780","2584"
"2013/04/11","866","4404"
"2014/05/18","379","6221"
"2019/09/22","872","2737"
"2015/03/25","121","5869"
"2012/07/15","753","336"
"2020/10/18","162","6764"
"2017/02/12","997","357"
"2013/09/25","310","795"
"2016/12/08","91","5373"
"2013/04/14","287","2500"
"2017/08/10","122","7759"
"2016/05/03","354","2092"
"2016/09/26","979","4754"
"2016/06/27","191","7113"
"2019/05/30","524","2701"
"2020/12/26","180","7192"
"2014/09/01","73","926"
"2012/11/25","266","7380"
"2016/03/26","914","7875"
"2012/12/04","382","2921"
"2013/08/08","65","617"
"2018/02/02","23","7857"
"2012/06/18","404","1468"
"2019/09/16","938","1685"
"2017/10/08","435","498"
"2019/05/02","46","2352"
"2015/07/02","344","3806"
"2021/08/05","629","2225"
"2013/02/24","738","2958"
"2015/07/09","605","195"
"2013/10/15","442","4637"
"2019/12/02","115","3929"
"2018/12/01","958","7519"
"2018/02/23","19","5355"
"2016/12/08","808","5574"
"2021/05/28","907","5753"
"2013/03/03","727","5438"
"2020/01/04","98","434"
"2020/09/25","855","6220"
"2014/08/02","704","2786"
"2019/09/07","437","6999"
"2015/11/05","295","5547"
"2012/05/20","195","4530"
"2014/09/08","805","3473"
"2012/03/01","537","5064"
"2013/05/06","388","4156"
"2016/05/27","957","3920"
"2020/05/06","588","4549"
"2013/05/22","533","4378"
"2018/12/08","802","1854"
"2020/04/10","187","5657"
"2012/12/01","266","6695"
"2015/12/13","504","186"
"2017/07/17","921","6153"
"2018/05/02","219","7079"
"2019/04/07","397","3959"
"2016/04/27","138","7672"
"2012/06/06","972","5302"
"2015/06/23","206","4151"
"2020/08/03","864","1973"
"2014/05/09","595","5779"
"2020/10/04","353","2155"
"2019/04/03","206","6906"
"2020/11/07","317","1992"
"2019/12/12","732","4898"
"2013/08/28","478","1136"
"2016/04/11","478","6297"
"2012/03/01","266","1788"
"2019/05/17","456","2011"
"2016/01/23","508","327"
"2019/03/19","908","986"
"2015/08/03","336","2436"
"2014/06/13","262","4771"
"2021/05/13","546","2705"
"2013/02/02","731","2611"
"2018/10/06","381","4014"
"2018/05/25","225","4082"
"2016/01/05","162","6563"
"2021/07/10","931","4060"
"2019/08/05","432","7251"
"2017/09/20","1","693"
"2017/07/06","331","1149"
"2018/04/28","23","1272"
"2014/02/04","715","165"
"2014/07/04","590","1349"
"2016/12/14","141","3548"
"2020/07/19","77","1111"
"2015/01/07","200","6700"
"2015/11/26","934","6016"
"2012/09/15","861","6846"
"2021/12/13","193","5835"
"2013/05/20","402","4421"
"2013/09/06","605","1734"
"2021/02/23","231","7603"
"2015/06/20","798","6702"
"2020/12/30","423","270"
"2013/03/26","133","4594"
"2013/09/06","46","2661"
"2019/12/16","448","5223"
"2015/08/05","434","3438"
"2017/09/04","759","1415"
"2019/09/09","412","7323"
"2018/06/20","38","2619"
"2012/02/19","89","4370"
"2016/12/14","640","4606"
"2013/02/25","250","4953"
"2016/06/27","575","3996"
"2013/05/29","582","6937"
"2013/05/02","800","3787"
"2020/03/20","901","3979"
"2013/06/04","941","5775"
"2019/08/09","335","2814"
"2016/10/15","358","7666"
"2016/03/26","937","4390"
"2021/09/29","281","912"
"2016/08/05","509","3078"
"2012/12/13","812","3722"
"2021/02/28","515","5712"
"2013/06/26","949","6418"
"2014/11/30","851","4081"
"2017/07/10","437","1220"
"2015/04/30","878","6520"
"2021/12/03","165","7758"
"2020/07/08","568","6607"
"2013/02/20","44","5090"
"2021/07/27","850","3508"
"2021/01/25","774","4598"
"2016/12/12","213","1360"
"2019/05/19","675","2208"
"2018/07/22","424","143"
"2017/06/24","815","478"
"2013/05/29","803","3798"
